Size of Array,Number of Threads,Execution Time (ms)
5000,1,5.63
5000,1,5.71
5000,1,5.54
5000,1,5.62
5000,1,5.75
5000,2,3.25
5000,2,3.13
5000,2,3
5000,2,3.07
5000,2,2.91
5000,4,1.9
5000,4,2.11
5000,4,5.86
5000,4,2.13
5000,4,1.88
5000,8,2.1
5000,8,2.04
5000,8,1.96
5000,8,1.97
5000,8,1.99
10000,2,6.32
10000,2,5.89
10000,2,75.33
10000,2,6.21
10000,2,77.34
20000,4,69.9
20000,4,6.88
20000,4,6.97
20000,4,7.92
20000,4,89.17
40000,8,108.16
40000,8,90.33
40000,8,103.58
40000,8,92.92
40000,8,169.93